,Title,Author,Rating out of 5,Rating Amount,Type,Price
0,Teach Yourself Physics: a travel companion,Jakob Schwichtenberg ,209,0,Paperback,$14.99
1,"Basic Physics: A Self-Teaching Guide, 3rd Edition (Wiley Self-Teaching Guides)",t of: Wiley Self-Teaching Guides (17 books)  ,660,6,Paperback,$18.29
2,Quantum Physics for Beginners: From Wave Theory to Quantum Computing. Understanding How Everything Works by a Simplified Explanation of Quantum Physics and Mechanics Principles,Carl J. Pratt ,"2,102",",10",Paperback,$15.78
3,The Physics Book: Big Ideas Simply Explained (DK Big Ideas),DK  and Jim Al-Khalili,"1,482",",48",Kindle,$9.99
4,On the Origin of Time: Stephen Hawking's Final Theory,Thomas Hertog ,115,1,Hardcover,$22.49
5,Physics I For Dummies,Steven Holzner,61,,Paperback,$22.49
6,"The Biggest Ideas in the Universe: Space, Time, and Motion",Sean Carroll,403,0,Hardcover,$16.99
7,Essential Calculus-based Physics Study Guide Workbook: The Laws of Motion (Learn Physics with Calculus Step-by-Step),k 1 of 3: Learn Physics with Calculus Step-by-Step  ,240,4,Paperback,$19.99
8,Existential Physics: A Scientist's Guide to Life's Biggest Questions,Sabine Hossenfelder ,705,0,Kindle,$16.99
9,Quantum Supremacy: How the Quantum Computer Revolution Will Change Everything,"Michio Kaku, Feodor Chin, et al.",60,,Audible Audiobook,$0.00
10,Six Easy Pieces: Essentials of Physics Explained by Its Most Brilliant Teacher,Richard P. Feynman ,"3,671",",67",Paperback,$12.99
11,"The Feynman Lectures on Physics, boxed set: The New Millennium Edition","Richard P. Feynman , Robert B. Leighton, et al.",919,1,Hardcover,$127.22
12,The Large Scale Structure of Space-Time: 50th Anniversary Edition (Cambridge Monographs on Mathematical Physics),t of: Cambridge Monographs on Mathematical Physics (106 books)  ,10,,Hardcover,$34.99
13,What If? 2: Additional Serious Scientific Answers to Absurd Hypothetical Questions,t of: What If? (2 books)  ,"2,587",",58",Hardcover,$18.57
14,Relativity: The Special and General Theory (Dover Books on Physics),Albert Einstein ,"4,237",",23",Paperback,$8.76
15,Seven Brief Lessons on Physics,Carlo Rovelli ,"12,473","2,47",Hardcover,$9.99
16,Quantum Physics for Beginners: A Complete Guide to Learn and Understand the Concepts of Quantum Physics in a Simple Way and Discover the Principles of Law of Attraction and Theory of Relativity,DAVID CLARK ,175,7,Paperback,$14.67
17,How To Set The World On Fire,k 1 of 6: How to Set the World on Fire  ,38,,Paperback,$15.99
18,Essential Calculus-based Physics Study Guide Workbook: The Laws of Motion (Learn Physics with Calculus Step-by-Step),k 1 of 3: Learn Physics with Calculus Step-by-Step  ,240,4,Paperback,$19.99
19,"The Physics Book: From the Big Bang to Quantum Resurrection, 250 Milestones in the History of Physics (Union Square & Co. Milestones)",t of: Union Square & Co. Milestones (15 books)  ,190,9,Kindle,$11.99
20,"The Spiritual Implications of Quantum Physics: Reflections on the Nature of Science, Reality and Paradigm Shifts (Reflections by Jeff Carreira)",t of: Reflections by Jeff Carreira (7 books)  ,163,6,Paperback,$9.95
21,No-Nonsense Quantum Field Theory: A Student-Friendly Introduction,Jakob Schwichtenberg ,215,1,Paperback,$34.99
22,"QED: The Strange Theory of Light and Matter (Princeton Science Library, 90)",t of: Princeton Science Library (52 books)  ,911,1,Paperback,$15.70
23,Particle Physics Brick by Brick: Atomic and Subatomic Physics Explained... in LEGO,Dr. Ben Still PhD,193,9,Paperback,$24.95
24,Alone in the Universe: Why Our Planet Is Unique,John Gribbin ,103,0,Hardcover,$16.55
25,"Quantum Physics for Beginners: The Layman’s Guide to Understand How Everything Works. Look Into The Mind-blowing Secrets of Science in a Comprehensible Way, From String Theory to Quantum Computing",Gage Dotson,269,6,Paperback,$13.97
26,Digital Physics: Consciousness is Primary,Ediho Lokanga ,8,,Paperback,$15.00
27,Astrophysics for People in a Hurry,"Neil deGrasse Tyson and Blackstone Audio, Inc.","34,922","4,92",Audible Audiobook,$0.00
28,Reality Is Not What It Seems: The Journey to Quantum Gravity,"Carlo Rovelli, Simon Carnell - translator, et al.","4,027",",02",Audible Audiobook,$0.00
29,Whiskers & Paws Time-Traveling Physics Furventures: Book One: Forces & Motion,k 1 of 2: Whiskers & Paws  ,,,Paperback,$9.99
30,Super Simple Physics: The Ultimate Bitesize Study Guide (DK Super Simple),t of: Super Simple (4 books)  ,454,5,Paperback,$17.69
31,Meditation: First and Last Step - From Understanding to Practice (Existence - Consciousness - Bliss),k 2 of 11: Existence - Consciousness - Bliss  ,246,4,Paperback,$13.00
32,College Level Physics,AudioLearn Content Team ,1,,Paperback,$49.99
33,Collected Papers On Wave Mechanics,Erwin Schrödinger ,15,,Paperback,$18.95
34,The Statistical Foundations of Entropy,John D Ramshaw ,6,,Hardcover,$42.05
35,Understand Physics: Teach Yourself,t of: TY Science (2 books)  ,173,7,eTextbook,$3.99
36,"Essential Calculus-based Physics Study Guide Workbook: Waves, Fluids, Sound, Heat, and Light (Learn Physics with Calculus Step-by-Step)",k 3 of 3: Learn Physics with Calculus Step-by-Step  ,90,,Paperback,$18.99
37,The God Equation: The Quest for a Theory of Everything,"Michio Kaku, Feodor Chin, et al.","3,505",",50",Audible Audiobook,
38,The Order of Time,"Carlo Rovelli, Benedict Cumberbatch, et al.","4,967",",96",Audible Audiobook,$0.00
39,"The Physics of Consciousness: In the Quantum Field, Minerals, Plants, Animals and Human Souls (Existence - Consciousness - Bliss)",k 9 of 11: Existence - Consciousness - Bliss  ,622,2,Paperback,$13.14
40,Youniverse: The Quantum Kaleidoscope of You,Lizelle van der Merwe,,,Kindle,$17.48
41,Must Know High School Physics,t of: Must Know High School (12 books)  ,244,4,Paperback,$17.00
42,General Relativity: The Theoretical Minimum,t of: The Theoretical Minimum (5 books)  ,112,1,Hardcover,$21.99
43,"Physics for Curious Kids: An Illustrated Introduction to Energy, Matter, Forces, and Our Universe! (Curious Kids, 4)",t of: Curious Kids (4 books)  ,48,,Hardcover,$14.78
44,Quantum Physics For Dummies,Steven Holzner,698,9,Paperback,$19.99
45,Physics and Vertical Causation: The End of Quantum Reality,Wolfgang Smith ,72,,Paperback,$16.95
46,"Princeton Review AP Physics 1 Premium Prep, 2023: 5 Practice Tests + Complete Content Review + Strategies & Techniques (College Test Preparation)",The Princeton Review ,132,3,Paperback,$20.45
47,"Until the End of Time: Mind, Matter, and Our Search for Meaning in an Evolving Universe",Brian Greene and Random House Audio,"2,877",",87",Audible Audiobook,
48,Indirect Searches for New Physics,Alexey A. Petrov ,,,Kindle,$32.98
49,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc Seifer,"1,302",",30",Paperback,$16.99
50,"The Illustrated Brief History of Time, Updated and Expanded Edition",Stephen Hawking ,"2,212",",21",Hardcover,$28.49
51,Fear of a Black Universe: An Outsider's Guide to the Future of Physics,Stephon Alexander ,79,,Hardcover,$14.32
52,"Quantum Spirituality: Science, Gnostic Mysticism, and Connecting with Source Consciousness",Peter Canova  and James Redfield,3,,Paperback,$20.00
53,The Way Things Work: Newly Revised Edition,David Macaulay,"1,805",",80",Hardcover,$19.82
54,Condensed Matter Physics: A Very Short Introduction (Very Short Introductions),Ross H. McKenzie,,,Kindle,$7.49
55,The Jazz of Physics,Stephon Alexander ,426,2,Paperback,$11.89
56,Laws of Physics (Hypothesis Series Book 2),k 2 of 2: Hypothesis Series  ,257,5,Kindle,$0.00
57,Physics Essentials For Dummies,Steven Holzner,550,5,Paperback,$8.59
58,Quantum Life: The Kingdom of God is Within You,Steve McVey ,65,,Paperback,$11.95
59,Experimental Techniques in Modern High-Energy Physics: A Beginner‘s Guide (Lecture Notes in Physics Book 1001),t of: Lecture Notes in Physics (214 books)  ,1,,Kindle,$0.00
60,QUANTUM PHYSICS FOR BEGINNERS: DISCOVER THE SCIENCE OF QUANTUM MECHANICS AND LEARN THE MOST IMPORTANT CONCEPTS CONCERNING BLACK HOLES STRINGS THEORY AND WHAT WE PERCEIVE AS REALITY IN A SIMPLE WAY,Edwin Hines ,41,,Paperback,$18.48
61,The Physics Book: Big Ideas Simply Explained (DK Big Ideas),DK  and Jim Al-Khalili,"1,482",",48",Hardcover,$16.60
62,Invasion Of The Dream Wheel,Edward G. Gauthier,5,,Paperback,$15.99
63,AI Pharma: Artificial Intelligence in Drug Discovery and Development (AI-Powered Global Industry),t of: AI-Powered Global Industry (22 books)  ,1,,Hardcover,$29.99
64,A Student's Guide to the Navier–Stokes Equations (Student's Guides),Justin W. Garvin ,12,,Paperback,$24.99
65,Starry Messenger: Cosmic Perspectives on Civilization,Neil deGrasse Tyson and Macmillan Audio,"3,002",",00",Audible Audiobook,$0.00
66,High School Physics: Comprehensive Content for High School Physics,Sterling Education ,,,Paperback,$38.95
67,Black Holes and Time Warps: Einstein's Outrageous Legacy (Commonwealth Fund Book Program),Kip S. Thorne  and Stephen Hawking,746,4,Paperback,$15.89
68,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory","Brian Greene, Erik Davies, et al.","3,818",",81",Audible Audiobook,$0.00
69,Everything You Always Wanted to Know About Physics,Sterling Education ,81,,Paperback,$33.95
70,Something Deeply Hidden: Quantum Worlds and the Emergence of Spacetime,Sean Carroll and Penguin Audio,"2,898",",89",Audible Audiobook,$0.00
71,Regents Exams and Answers Physics Physical Setting Revised Edition (Barron's Regents NY),Miriam Lazar M.S. Ed.,18,,Paperback,$12.99
72,"Work, Energy, and Power: An Introduction to Basic Energy Physics (Stick Figure Physics)",t of: Stick Figure Physics (4 books)  ,166,6,Kindle,$0.00
73,Mathematical Methods and Physical Insights: An Integrated Approach,Alec J. Schramm ,16,,Hardcover,$69.99
74,"Kite Physics: Visually Explained with Questions, Answers, and Experiments (Kite Books for Designing, Building, and Flying Kites You Can Make at Home!)",Glenn Davison ,38,,Paperback,$10.99
75,An Advanced Introduction to Calculus-Based Physics (Mechanics),Chris McMullen ,59,,Paperback,$24.99
76,Quantum Mechanics (The Theoretical Minimum),t of: The Theoretical Minimum (5 books)  ,"1,952",",95",Paperback,$14.29
77,The Cosmic Code: Quantum Physics as the Language of Nature (Dover Books on Physics),Heinz R. Pagels ,250,5,Paperback,$25.00
78,Quantum Physics for Beginners: A Complete Guide to Learn and Understand the Concepts of Quantum Physics in a Simple Way and Discover the Principles of Law of Attraction and Theory of Relativity,DAVID CLARK ,175,7,Paperback,$14.67
79,The Physics of Resistance Exercise,Doug Brignole ,404,0,Paperback,$55.58
80,Super Simple Physics: The Ultimate Bitesize Study Guide (DK Super Simple),t of: Super Simple (4 books)  ,454,5,Paperback,$17.69
81,Quantum Supremacy: How the Quantum Computer Revolution Will Change Everything,Michio Kaku ,60,,Hardcover,$25.49
82,An Advanced Introduction to Calculus-Based Physics (Mechanics),Chris McMullen ,59,,Paperback,$24.99
83,"The Biggest Ideas in the Universe: Space, Time, and Motion",Sean Carroll,403,0,Hardcover,$16.99
84,"The Science of Baseball: The Math, Technology, and Data Behind the Great American Pastime",Will Carroll  and Peter Gammons,27,,Paperback,$11.99
85,"AP Physics 1 Premium, 2023: Comprehensive Review with 4 Practice Tests + an Online Timed Test Option (Barron's AP)",Kenneth Rideout M.S. and Jonathan Wolf M.A. Ed. M,111,1,Paperback,$22.99
86,Kinematics and Dynamics: Essential Physics Self-Teaching Guide (Essential Physics Self-Teaching Guides),k 1 of 2: Essential Physics Self-Teaching Guides  ,8,,Paperback,$16.95
87,Hidden Reality: The BioGeometry Physics of Quality,Ibrahim Karim Dr.Sc. ,50,,Paperback,$34.00
88,On the Origin of Time: Stephen Hawking's Final Theory,Thomas Hertog ,115,1,Hardcover,$22.49
89,Quantum Physics for Beginners: From Wave Theory to Quantum Computing. Understanding How Everything Works by a Simplified Explanation of Quantum Physics and Mechanics Principles,Carl J. Pratt ,"2,102",",10",Paperback,$15.78
90,"The Illustrated Brief History of Time, Updated and Expanded Edition",Stephen Hawking ,"2,212",",21",Hardcover,$28.49
91,The Science of Deep Learning,Iddo Drori ,8,,Hardcover,$59.99
92,Introducing Particle Physics: A Graphic Guide (Introducing... Book 0),Tom Whyntie  and Oliver Pugh,189,8,Kindle,$0.00
93,"Future Scientist Awesome Science Experiments for Kids: Fun Science Experiment STEM Projects, Amazing Science Activities for Kids and how they work, ... Items, Great for kids in the Age Group 7-12",Eagle Cloud ,32,,Paperback,$13.99
94,Paradox: The Nine Greatest Enigmas in Physics,"Jim Al-Khalili, Matthew Waterson, et al.",736,3,Audible Audiobook,$0.00
95,Quantum Physics for Beginners: Easy Guide to Learn the Basic Concepts and the Secrets of the Universe with the Most Important Theories and Intuitive Examples,Edwin Futrell ,32,,Kindle,$0.00
96,The New York Times Book of Physics and Astronomy: More Than 100 Years of Covering the Expanding Universe,Cornelia Dean  and Neil deGrasse Tyson,17,,eTextbook,$2.99
97,The Blue Machine: How the Ocean Works,Helen Czerski ,,,Hardcover,$32.50
98,"The Simulation Hypothesis: An MIT Computer Scientist Shows Why AI, Quantum Physics, and Eastern Mystics All Agree We Are in a Video Game",t of: Simulation Hypothesis (2 books)  ,884,8,Audible Audiobook,$0.00
99,The Mandela Effect: Everything is Changing,Stasha Eriksen ,60,,Paperback,$12.49
100,The Climate Book: The Facts and the Solutions,Greta Thunberg ,637,3,Hardcover,$23.49
101,The Cartoon Guide to Physics (Cartoon Guide Series),Larry Gonick ,636,3,Paperback,$12.99
102,Potential Energy vs. Kinetic Energy - Physics Made Simple - 4th Grade Children's Physics Books,Baby Professor ,2,,Paperback,$12.99
103,Essential Trig-based Physics Study Guide Workbook: The Laws of Motion (Learn Physics Step-By-Step),k 1 of 3: Learn Physics Step-by-Step  ,83,,Paperback,$22.99
104,The Story Behind: The Extraordinary History Behind Ordinary Objects,Emily Prokop ,596,9,Paperback,$15.49
105,"Geometry, Topology and Physics (Graduate Student Series in Physics)",t of: Graduate Student Series in Physics (8 books)  ,56,,Paperback,$110.00
106,"Princeton Review AP Physics 1 Prep, 2023: 2 Practice Tests + Complete Content Review + Strategies & Techniques (College Test Preparation)",The Princeton Review ,20,,Paperback,$16.69
107,"AP Physics C Premium, 2023: 4 Practice Tests + Comprehensive Review + Online Practice (Barron's AP)",Robert A. Pelcovits Ph.D. and Joshua Farkas M.D.,12,,Paperback,$23.74
108,"Statistical Mechanics: Entropy, Order Parameters, and Complexity (Oxford Master Series in Physics)",t of: Oxford Master Series in Physics (15 books)  ,22,,Paperback,$42.95
109,Engines: The Inner Workings of Machines That Move the World,Theodore Gray ,45,,Hardcover,$23.49
110,Introduction to Quantum Field Theory: Classical Mechanics to Gauge Field Theories,Anthony G. Williams ,1,,Hardcover,$67.59
111,The Physics of God: How the Deepest Theories of Science Explain Religion and How the Deepest Truths of Religion Explain Science,Joseph Selbie  and Amit Goswami PhD,173,7,Paperback,$16.49
112,"“Surely You’re Joking, Mr. Feynman!”: Adventures of a Curious Character",k 1 of 2: Feynman Series  ,"11,265","1,26",Paperback,$11.99
113,My First Book About Physics (Dover Science For Kids Coloring Books),Patricia J. Wynne and Donald M. Silver,429,2,Paperback,$5.99
114,The Principia: The Authoritative Translation and Guide: Mathematical Principles of Natural Philosophy,"Sir Isaac Newton , I. Bernard Cohen, et al.",375,7,Paperback,$25.49
115,"Complexity, Entropy, and the Physics of Information: Volume I","Wojciech H. Zurek, Stuart A. Kauffman, et al.",5,,Paperback,$11.65
116,Complete Physics for Cambridge IGCSERG Student book (CIE IGCSE Complete Series),Stephen Pople ,99,,Paperback,
117,Regents Physics--Physical Setting Power Pack Revised Edition (Barron's Regents NY),Miriam A. Lazar M.S. and Albert Tarendash M.S.,20,,Paperback,$24.99
118,Concepts of Physics (Part 2),k 2 of 2: Concepts of Physics  ,"9,775",",77",Paperback,$23.74
119,Physics: A Science in Quest of an Ontology,Wolfgang Smith ,10,,Kindle,$8.99
120,The Vertical Ascent: From Particles to the Tripartite Cosmos and Beyond,Wolfgang Smith ,29,,Paperback,$19.95
121,Practice Book for Conceptual Physics,Paul Hewitt,84,,Paperback,$69.32
122,MCAT Physics and Math Review 2023-2024: Online + Book (Kaplan Test Prep),Kaplan Test Prep ,8,,Paperback,$38.93
123,Nuclear Physics,W Heisenberg,39,,Hardcover,$30.00
124,Modern Physics,Gary N. Felder and Kenny M. Felder,4,,Hardcover,$88.19
125,Quantum in Pictures: A New Way to Understand the Quantum World,Bob Coecke  and Stefano Gogioso ,19,,Paperback,$15.39
126,"Notes on Complexity: A Scientific Theory of Connection, Consciousness, and Being",Neil Theise ,10,,Hardcover,$24.30
127,"Quantum Physics for Beginners: An Easy and Comprehensive Guide to Learning the Fundamentals of Quantum Physics. Discover the Q Field Theory, Q Computing and Q Mechanics",Loew T. Kaufmann,173,7,Paperback,$14.13
128,Visual Learning: Physics: An illustrated guide for all ages (Barron's Visual Learning),Kurt Baker,121,2,Paperback,$12.99
129,Too Big for a Single Mind: How the Greatest Generation of Physicists Uncovered the Quantum World,"Tobias Hürter, Paul Bellantoni, et al.",85,,Audible Audiobook,$0.00
130,"Princeton Review AP Physics 2 Prep, 2023: 2 Practice Tests + Complete Content Review + Strategies & Techniques (College Test Preparation)",The Princeton Review ,31,,Paperback,$16.59
131,High School Physics: Questions & Explanations for High School Physics,Sterling Education ,,,Paperback,$29.95
132,Physics for Beginners,"Darren Stobbart, Rachel Firth , et al.",74,,Hardcover,$16.49
133,Introduction to Laser-Plasma Interactions (Graduate Texts in Physics),Pierre Michel,Only 11 left in stock (more on the way).,,Hardcover,$89.99
134,Essential Calculus-based Physics Study Guide Workbook: Electricity and Magnetism (Learn Physics with Calculus Step-by-Step),k 2 of 3: Learn Physics with Calculus Step-by-Step  ,131,3,Paperback,$21.99
135,Particle Physics Brick by Brick: Atomic and Subatomic Physics Explained... in LEGO,Dr. Ben Still PhD,193,9,Paperback,$24.95
136,GRE Physics Practice Questions: High-Yield GRE Physics Practice Questions with Detailed Explanations,Sterling Test Prep ,1,,Paperback,$50.94
137,"Wile E. Coyote's Physical Science for Super Geniuses in Training (Wile E. Coyote, Physical Science Genius)","Mark Weakland, Suzanne Slade, et al.",2,,Paperback,$14.99
138,Special Functions of Mathematical Physics: A Tourist's Guidebook,Kyle A. Novak  and Laura J. Fox,5,,Paperback,$5.00
139,A Project to Find the Fundamental Theory of Physics,Stephen Wolfram ,138,3,Hardcover,$36.93
140,The mathematics of quantum mechanics (concepts of physics Book 4),k 4 of 6: concepts of physics  ,128,2,Kindle,$3.25
141,The Physics of Baseball (3rd Edition),Robert K Adair,152,5,Paperback,$14.99
142,Quantum Bullsh*t: How to Ruin Your Life with Advice from Quantum Physics,Chris Ferrie ,50,,Paperback,$15.49
143,UFO Coloring Book For Adults: An Alien Coloring Book For Believers! Containing 30 Extraterrestrial Coloring Pages With Alien And Ufo Themed ... Designed For Stress Relief And Relaxation,Pigeon Coloring Books,18,,Paperback,$7.99
144,Bernoulli's Fallacy: Statistical Illogic and the Crisis of Modern Science,Aubrey Clayton ,190,9,Paperback,$24.95
145,"There Are Places in the World Where Rules Are Less Important Than Kindness: And Other Thoughts on Physics, Philosophy and the World",Carlo Rovelli ,525,2,Paperback,$17.00
146,The Experience Machine: How Our Minds Predict and Shape Reality,Andy Clark ,8,,Hardcover,$27.00
147,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,t of: What If? (2 books)  ,"29,312","9,31",Hardcover,$16.00
148,Modern Physics for Scientists and Engineers,"Stephen T. Thornton, Andrew Rex, et al.",11,,Paperback,$108.47
149,Awesome Physics Experiments for Kids: 40 Fun Science Projects and Why They Work (Awesome STEAM Activities for Kids),t of: Awesome STEAM Activities for Kids (11 books)  ,"1,814",",81",Paperback,$8.99
150,Bruno Touschek 100 Years: Memorial Symposium 2021 (Springer Proceedings in Physics Book 287),"Luisa Bonolis, Luciano Maiani, et al.",,,Kindle,$0.00
151,Up to Speed: The Groundbreaking Science of Women Athletes,Christine Yu ,12,,Hardcover,$23.49
152,Elementary Particle Physics: An Intuitive Introduction,t of: An Intuitive Introduction (1 books)  ,35,,Hardcover,$64.99
153,Digital Physics: The Universe Computes,Ediho Kengete Ta Koi Lokanga,16,,Paperback,$14.13
154,Physics 2: a QuickStudy Laminated Reference Guide (Quickstudy Reference Guide),Ph.D. Brett Kraabel,9,,Wall Chart,$6.95
155,Whiskers & Paws Time-Traveling Physics Furventures: Book Two: Electricity and Magnetism,k 2 of 2: Whiskers & Paws  ,,,Paperback,$9.99
156,The Physics of Climate Change,Lawrence M. Krauss ,485,8,Paperback,$17.10
157,Physics: Why Matter Matters!,t of: Basher Science (25 books)  ,339,3,Paperback,$8.19
158,Introduction to the Quantum Theory: Third Edition (Dover Books on Physics),David Park ,21,,Paperback,$18.74
159,"Astronomy Observation Log Book. Night Observation Record for Sky Watcher, Astronomer, Stargazer. Practical Tool to Observe & Document Stars & Galaxy: Unique And Useful Gifts For Cosmos Lover",Isaac Hubble Junior,,,Paperback,$6.99
160,Digital Physics: Decoding the Universe,Ediho Kengete Ta Koi Lokanga,5,,Paperback,$14.13
161,Theoretical Statistical Optics,Olga Korotkova,Only 2 left in stock - order soon.,,Hardcover,$79.31
162,General Relativity Simplified & Assessed,Taha Sochi ,37,,Paperback,$20.00
163,God and Quantum Physics,C Allan Boyles ,11,,Paperback,$19.95
164,Examination Review for Ultrasound: Abdomen and Obstetrics & Gynecology,STEVEN M. PENNY MA  RT(R))  RDMS,26,,Paperback,$89.99
165,The World As I See It,Albert Einstein  ,"2,813",",81",Kindle,$0.99
166,Simple Machines!: With 25 Science Projects for Kids (Explore Your World),t of: Explore Your World (59 books)  ,18,,Paperback,$14.95
167,"Alpha Physics! Book 1: Wagga: A LITrpg Apocalypse, changed earth progression fantasy",k 1 of 6: Alpha Physics  ,"3,574",",57",Kindle,$0.00
168,Cosmos and Transcendence: Breaking Through the Barrier of Scientistic Belief,Wolfgang Smith ,8,,Paperback,$16.99
169,Foundations of Quantum Theory: From Classical Concepts to Operator Algebras (Fundamental Theories of Physics Book 188),t of: Fundamental Theories of Physics (98 books)  ,585,8,eTextbook,$0.00
170,Basic Principles of Nanotechnology,Wesley Sanders,15,,Paperback,$79.95
171,"Complexity, Entropy, and the Physics of Information: Volume II","Wojciech H. Zurek, Norman Margolus, et al.",5,,Paperback,$11.74
172,"The Kitchen Pantry Scientist Physics for Kids: Science Experiments and Activities Inspired by Awesome Physicists, Past and Present; with 25 ... (Volume 3) (The Kitchen Pantry Scientist, 3)",t of: The Kitchen Pantry Scientist (4 books)  ,39,,Paperback,$12.19
173,Physics for the IB Diploma Workbook with CD-ROM,Mark Farrington,17,,Paperback,$31.75
174,My First Book of Quantum Physics (My First Book of Science),Kaid-Sala Ferrón Sheddad and Eduard Altarriba,874,7,Hardcover,$12.69
175,QUANTUM PHYSICS FOR BEGINNERS: DISCOVER THE SCIENCE OF QUANTUM MECHANICS AND LEARN THE MOST IMPORTANT CONCEPTS CONCERNING BLACK HOLES STRINGS THEORY AND WHAT WE PERCEIVE AS REALITY IN A SIMPLE WAY,Edwin Hines ,41,,Paperback,$18.48
176,Waves: Physical Science for Kids,t of: Physical Science for Kids (4 books)  ,117,1,Paperback,$9.95
177,Objects in Motion: Principles of Classical Mechanics (Secrets of the Universe),Paul Fleisher  and Patricia Keeler,36,,Paperback,$11.95
178,My First Book of Relativity (My First Book of Science),Kaid-Salah Ferrón Sheddad and Altarriba Eduard,263,6,Hardcover,$15.99
179,"Some Assembly Required: Decoding Four Billion Years of Life, from Ancient Fossils to DNA",Neil Shubin ,900,0,Paperback,$13.79
180,Basic Principles of Nanotechnology,Wesley Sanders,15,,Paperback,$79.95
181,"The Kitchen Pantry Scientist Physics for Kids: Science Experiments and Activities Inspired by Awesome Physicists, Past and Present; with 25 ... (Volume 3) (The Kitchen Pantry Scientist, 3)",t of: The Kitchen Pantry Scientist (4 books)  ,39,,Paperback,$12.19
182,Physics for the IB Diploma Workbook with CD-ROM,Mark Farrington,17,,Paperback,$31.75
183,"Complexity, Entropy, and the Physics of Information: Volume II","Wojciech H. Zurek, Norman Margolus, et al.",5,,Paperback,$11.74
184,Objects in Motion: Principles of Classical Mechanics (Secrets of the Universe),Paul Fleisher  and Patricia Keeler,36,,Paperback,$11.95
185,My First Book of Quantum Physics (My First Book of Science),Kaid-Sala Ferrón Sheddad and Eduard Altarriba,874,7,Hardcover,$12.69
186,Waves: Physical Science for Kids,t of: Physical Science for Kids (4 books)  ,117,1,Paperback,$9.95
187,My First Book of Relativity (My First Book of Science),Kaid-Salah Ferrón Sheddad and Altarriba Eduard,263,6,Hardcover,$15.99
188,"We Are Electric: Inside the 200-Year Hunt for Our Body's Bioelectric Code, and What the Future Holds",Ms. Sally Adee,77,,Hardcover,$27.00
189,Quantum Mechanics: A Paradigms Approach,David H. McIntyre ,3,,Hardcover,$64.99
190,Oxford Resources for IB DP Physics Course Book,"David Homer, William Heathcote, et al.",Only 6 left in stock (more on the way).,,Paperback,$70.73
191,The Physics of Angels: Exploring the Realm Where Science and Spirit Meet,Rupert Sheldrake  and Matthew Fox ,171,7,Paperback,$13.99
192,"The Science of Influencers and Superspreaders Using Network Theory and Artificial Intelligence: Understanding the Future of Society, Fake News, Markets, ... Change (Understanding Complex Systems)",Hernán A. Makse and Soffía Alarcón,,,Kindle,$0.00
